1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
model_number,num_zones,star_age,log_dt,star_mass,log_xmstar,log_abs_mdot,mass_conv_core,conv_mx1_top,conv_mx1_bot,conv_mx2_top,conv_mx2_bot,mx1_top,mx1_bot,mx2_top,mx2_bot,log_LH,log_LHe,log_LZ,log_Lnuc,pp,cno,tri_alpha,epsnuc_M_1,epsnuc_M_2,epsnuc_M_3,epsnuc_M_4,epsnuc_M_5,epsnuc_M_6,epsnuc_M_7,epsnuc_M_8,he_core_mass,co_core_mass,one_core_mass,fe_core_mass,neutron_rich_core_mass,log_Teff,log_L,log_R,log_g,v_div_csound_surf,log_cntr_P,log_cntr_Rho,log_cntr_T,center_mu,center_ye,center_abar,center_h1,center_he4,center_c12,center_o16,surface_c12,surface_o16,total_mass_h1,total_mass_he4,num_retries,num_iters
670,1366,3.4721028302511306E+009,5.4234727639234519E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999998340960194E-001,1.8112624687455076E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999998340960194E-001,1.8112624687455076E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.3533667682860000E+000,-1.9757621690011874E+001,-1.3847379800543134E+001,1.3533667682860002E+000,-9.3516241215078066E-001,1.3511261133658756E+000,-1.9757621690011874E+001,4.2816579247485762E+032,4.2918996802722791E+032,4.3453642703379229E+032,4.3696766983802087E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.1668924817781968E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6781176671335447E+000,1.3550371884346726E+000,8.4393642081474485E-001,2.8963228213518812E+000,0.0000000000000000E+000,2.1088758961085563E+001,5.1497156091048923E+000,7.5032543783605901E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370500406E-005,1.5326492838647569E-003,2.7538301898399485E-003,9.3795613186666450E-003,8.0455891883705166E-001,5.6661286634282138E-001,0,5
675,1364,3.4734116660510392E+009,5.4146162526626762E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999998258769218E-001,1.8108835876431667E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999998258769218E-001,1.8108835876431667E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.3603569999593768E+000,-1.9700293726082680E+001,-1.3750469787535078E+001,1.3603569999593770E+000,-9.3788590351586509E-001,1.3581660299529079E+000,-1.9700293726082680E+001,4.2925756911618113E+032,4.3027785133963227E+032,4.3560401305126075E+032,4.3801668074653841E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.1726094981895427E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6777875156208455E+000,1.3620347056979143E+000,8.4809548247176358E-001,2.8880046980378440E+000,0.0000000000000000E+000,2.1093422435667783E+001,5.1526273809480108E+000,7.5041406940537696E+000,1.3398992288159466E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370500068E-005,1.5326492838647569E-003,2.7538301898399485E-003,9.3795613186666432E-003,8.0425841391204866E-001,5.6691405831005404E-001,0,5
680,1367,3.4746929201771803E+009,5.4045890365320330E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999998258769218E-001,1.8105772195879660E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999998258769218E-001,1.8105772195879660E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.3672574514730846E+000,-1.9643162600423054E+001,-1.3671288541487453E+001,1.3672574514730851E+000,-9.4056142686224808E-001,1.3651143806295831E+000,-1.9643162600423054E+001,4.3037097194453944E+032,4.3138138923573243E+032,4.3668698367952776E+032,4.3906787520594083E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.1780616335316408E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6774424579121696E+000,1.3689529963934595E+000,8.5224474323688770E-001,2.8797061765075957E+000,0.0000000000000000E+000,2.1098033384225594E+001,5.1555057988735022E+000,7.5050264633448434E+000,1.3398992288159466E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370499742E-005,1.5326492838647569E-003,2.7538301898399485E-003,9.3795613186666450E-003,8.0395950498683300E-001,5.6721365035687299E-001,0,5
685,1371,3.4759443105225053E+009,5.3948193199350829E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999998121784250E-001,1.8103938871441583E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999998121784250E-001,1.8103938871441583E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.3741197211834730E+000,-1.9586391477385273E+001,-9.8999999999999986E+001,1.3741197211834726E+000,-9.4319731098719706E-001,1.3720231232356215E+000,-1.9586391477385273E+001,4.3146880142165171E+032,4.3245691301212764E+032,4.3775137776819911E+032,4.4011054917237812E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.1833371814942354E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6770999921641674E+000,1.3758317552275563E+000,8.5636905414994013E-001,2.8714575546814909E+000,0.0000000000000000E+000,2.1102581276158258E+001,5.1583443332290235E+000,7.5059090629396081E+000,1.3398992288159466E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370499322E-005,1.5326492838647569E-003,2.7538301898399481E-003,9.3795613186666432E-003,8.0366289915210132E-001,5.6751093383217888E-001,0,5
690,1368,3.4771668976420937E+009,5.3848043779654695E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999998121784250E-001,1.8103308358614048E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999998121784250E-001,1.8103308358614048E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.3809167127065103E+000,-1.9529954665212738E+001,-9.8999999999999986E+001,1.3809167127065098E+000,-9.4579502891782408E-001,1.3788650877262116E+000,-1.9529954665212738E+001,4.3254626353545483E+032,4.3353957453415470E+032,4.3880450049202634E+032,4.4113907363180627E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.1887230965690183E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6767707673310990E+000,1.3826369731617887E+000,8.6043011278319304E-001,2.8633354374149849E+000,0.0000000000000000E+000,2.1107069097298602E+001,5.1611448687998251E+000,7.5067887934764084E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370498916E-005,1.5326492838647573E-003,2.7538301898399481E-003,9.3795613186666450E-003,8.0336853074836234E-001,5.6780597466407690E-001,0,5
695,1371,3.4783667551053910E+009,5.3756078204573017E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999998012196278E-001,1.8103394360171418E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999998012196278E-001,1.8103394360171418E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.3877080416670611E+000,-1.9473676463355545E+001,-9.8999999999999986E+001,1.3877080416670606E+000,-9.4854293591068817E-001,1.3857010922718531E+000,-1.9473676463355545E+001,4.3363186904361648E+032,4.3460193141166570E+032,4.3986061931532086E+032,4.4217192979882439E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.1942414521784251E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6764208251877601E+000,1.3894201200968179E+000,8.6452157053738510E-001,2.8551525219066005E+000,0.0000000000000000E+000,2.1111514924738497E+001,5.1639187496103149E+000,7.5076683067019250E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370498495E-005,1.5326492838647582E-003,2.7538301898399481E-003,9.3795613186666432E-003,8.0307508080637702E-001,5.6810009460551514E-001,0,5
700,1362,3.4795376056129022E+009,5.3648705459471495E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999998012196278E-001,1.8104192743340078E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999998012196278E-001,1.8104192743340078E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.3943725654116153E+000,-1.9417775427038070E+001,-1.3604341751856840E+001,1.3943725654116157E+000,-9.5106217982378871E-001,1.3924077053474095E+000,-1.9417775427038070E+001,4.3468876106705915E+032,4.3565090598936243E+032,4.4089677374643639E+032,4.4319216663821463E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.1993978572427009E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6760988341300642E+000,1.3961127514085501E+000,8.6851186830864291E-001,2.8471719263640849E+000,0.0000000000000000E+000,2.1115898627533355E+001,5.1666533842879323E+000,7.5085440998949888E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370498008E-005,1.5326492838647595E-003,2.7538301898399481E-003,9.3795613186666450E-003,8.0278427080942105E-001,5.6839156844356531E-001,0,5
705,1376,3.4806824188078365E+009,5.3561513882860758E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999997957402298E-001,1.8106257346148705E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999997957402298E-001,1.8106257346148705E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.4009805085016309E+000,-1.9362313463189636E+001,-9.8999999999999986E+001,1.4009805085016305E+000,-9.5355364839398560E-001,1.3990564786133024E+000,-1.9362313463189636E+001,4.3574649413111468E+032,4.3670512760906394E+032,4.4192369200829547E+032,4.4420182647096874E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2046544946173652E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6757781491198345E+000,1.4027290785482738E+000,8.7246140189896404E-001,2.8392728591834429E+000,0.0000000000000000E+000,2.1120243551619453E+001,5.1693632251802306E+000,7.5094224985727278E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370497533E-005,1.5326492838647606E-003,2.7538301898399481E-003,9.3795613186666432E-003,8.0249555401464778E-001,5.6868094423228710E-001,0,5
710,1379,3.4818029514168034E+009,5.3472645348535623E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999997847814326E-001,1.8108939280449302E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999997847814326E-001,1.8108939280449302E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.4075444066761829E+000,-1.9307082770585371E+001,-1.4148409796207115E+001,1.4075444066761829E+000,-9.5610588063614166E-001,1.4056604293482549E+000,-1.9307082770585371E+001,4.3680737166381998E+032,4.3775157467658334E+032,4.4295160545518205E+032,4.4520521340564021E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2099831407231851E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6754452510784614E+000,1.4093003980627044E+000,8.7641285773892674E-001,2.8313699475035174E+000,0.0000000000000000E+000,2.1124521186635306E+001,5.1720310589470913E+000,7.5102894080815288E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370497032E-005,1.5326492838647619E-003,2.7538301898399477E-003,9.3795613186666450E-003,8.0220864230934696E-001,5.6896851056249398E-001,0,5
715,1380,3.4829011810256128E+009,5.3372482496393454E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999997847814326E-001,1.8112347463136177E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999997847814326E-001,1.8112347463136177E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.4140611269171306E+000,-1.9252075746539891E+001,-9.8999999999999986E+001,1.4140611269171306E+000,-9.5861563537981831E-001,1.4122159849223077E+000,-1.9252075746539891E+001,4.3784350310820546E+032,4.3877973026194216E+032,4.4396872829208446E+032,4.4620533371748592E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2149960562385387E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6751176614882342E+000,1.4158284204408311E+000,8.8033204810844468E-001,2.8235315667644816E+000,0.0000000000000000E+000,2.1128754360659144E+001,5.1746707366277738E+000,7.5111551228906359E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370496490E-005,1.5326492838647627E-003,2.7538301898399477E-003,9.3795613186666432E-003,8.0192317871464147E-001,5.6925462532719728E-001,0,5
720,1382,3.4839749590758657E+009,5.3281730441314386E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999997765623350E-001,1.8116416226533380E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999997765623350E-001,1.8116416226533380E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.4205088110473805E+000,-1.9197428145626901E+001,-9.8999999999999986E+001,1.4205088110473802E+000,-9.6106663409961424E-001,1.4187011692551514E+000,-1.9197428145626901E+001,4.3887532245768485E+032,4.3981140668175405E+032,4.4497694548338337E+032,4.4719160592526783E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2202942371119391E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6747841828702472E+000,1.4222902485015900E+000,8.8422991937479833E-001,2.8157358242317745E+000,0.0000000000000000E+000,2.1132933886995804E+001,5.1772765070092372E+000,7.5120181130147587E+000,1.3398992288159466E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370495934E-005,1.5326492838647638E-003,2.7538301898399477E-003,9.3795613186666450E-003,8.0163988264986674E-001,5.6953856744363229E-001,0,5
725,1381,3.4850276088039560E+009,5.3208830647536249E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999997601241397E-001,1.8121246304499702E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999997601241397E-001,1.8121246304499702E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.4269050483860679E+000,-1.9143014996384395E+001,-9.8999999999999986E+001,1.4269050483860677E+000,-9.6353095755708207E-001,1.4251339873238285E+000,-1.9143014996384395E+001,4.3990342174853803E+032,4.4082625227997270E+032,4.4597917183804194E+032,4.4817462005450111E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2253985483245362E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6744584678889791E+000,1.4286873051883355E+000,8.8807987768070629E-001,2.8080359076199586E+000,0.0000000000000000E+000,2.1137070940373075E+001,5.1798553895070318E+000,7.5128799238387360E+000,1.3398992288159466E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370495311E-005,1.5326492838647647E-003,2.7538301898399477E-003,9.3795613186666432E-003,8.0135803244428472E-001,5.6982106029506063E-001,0,5
730,1378,3.4860588857802162E+009,5.3102379621461475E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999997601241397E-001,1.8126622314747839E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999997601241397E-001,1.8126622314747839E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.4332411549506026E+000,-1.9088885190331091E+001,-1.3671288541487453E+001,1.4332411549506030E+000,-9.6595736760074646E-001,1.4315055403014276E+000,-1.9088885190331091E+001,4.4091712830920042E+032,4.4183983808065704E+032,4.4697424760588241E+032,4.4914362457745099E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2304723943047111E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6741248223388658E+000,1.4350353425072331E+000,8.9192118744038174E-001,2.8003532881006077E+000,0.0000000000000000E+000,2.1141163144894755E+001,5.1824059445962938E+000,7.5137394561865181E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,1.3586182248495808E-048,9.8041982421125740E-001,7.9919857370494674E-005,1.5326492838647658E-003,2.7538301898399468E-003,9.3795613186666450E-003,8.0107783174562830E-001,5.7010189963428071E-001,0,5
735,1388,3.4870676988554425E+009,5.3019584725784039E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999997601241397E-001,1.8131832893459662E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999997601241397E-001,1.8131832893459662E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.4395185869711016E+000,-1.9035112139322990E+001,-1.4449439791871097E+001,1.4395185869711016E+000,-9.6826099497179552E-001,1.4378169957071958E+000,-1.9035112139322990E+001,4.4192901019321205E+032,4.4284234449774817E+032,4.4795670245164310E+032,4.5011976902503723E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2354576141542307E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6738090088265678E+000,1.4413271294598737E+000,8.9569870794129824E-001,2.7927982470987742E+000,0.0000000000000000E+000,2.1145205477490883E+001,5.1849250620520957E+000,7.5145953519825932E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370493982E-005,1.5326492838647673E-003,2.7538301898399468E-003,9.3795613186666432E-003,8.0079972859303961E-001,5.7038063658298610E-001,0,5
740,1383,3.4880566004712687E+009,5.2915734247041044E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999997464256440E-001,1.8137424968956528E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999997464256440E-001,1.8137424968956528E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.4457984945391154E+000,-1.8981653000934990E+001,-1.4449439791871097E+001,1.4457984945391154E+000,-9.7070604298101359E-001,1.4441308121286249E+000,-1.8981653000934990E+001,4.4293376561314623E+032,4.4385484437836234E+032,4.4894122371128641E+032,4.5108942136260336E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2405646949334063E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6734908358881451E+000,1.4476111534167841E+000,8.9947706579659903E-001,2.7852415313881731E+000,0.0000000000000000E+000,2.1149204330105132E+001,5.1874167772517676E+000,7.5154481883306792E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370493251E-005,1.5326492838647684E-003,2.7538301898399468E-003,9.3795613186666450E-003,8.0052313991744417E-001,5.7065785535555780E-001,0,5
745,1389,3.4890239927252350E+009,5.2837757795603846E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999997464256440E-001,1.8143468440313784E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999997464256440E-001,1.8143468440313784E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.4519569322685795E+000,-1.8928543444262900E+001,-9.8999999999999986E+001,1.4519569322685792E+000,-9.7297036651462832E-001,1.4503213418752361E+000,-1.8928543444262900E+001,4.4393034788394491E+032,4.4482806335664221E+032,4.4991296543313039E+032,4.5203176405997506E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2453061929236184E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6731703905180368E+000,1.4537894446065092E+000,9.0320710213167799E-001,2.7777814587180152E+000,0.0000000000000000E+000,2.1153155220232236E+001,5.1898782770410623E+000,7.5162973034012222E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370492505E-005,1.5326492838647692E-003,2.7538301898399468E-003,9.3795613186666432E-003,8.0024867755246332E-001,5.7093294294287300E-001,0,5
750,1396,3.4899720995927730E+009,5.2739186495981496E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999997245080507E-001,1.8150305989768561E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999997245080507E-001,1.8150305989768561E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.4580529548845791E+000,-1.8875741611814767E+001,-9.8999999999999986E+001,1.4580529548845786E+000,-9.7528873391599957E-001,1.4564488068273809E+000,-1.8875741611814767E+001,4.4491778718768486E+032,4.4580863657309342E+032,4.5087348212393035E+032,4.5298224727370308E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2501584735771582E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6728229902070297E+000,1.4598846893278716E+000,9.0694952511437299E-001,2.7702966127526252E+000,0.0000000000000000E+000,2.1157063866253292E+001,5.1923131649467757E+000,7.5171433099229228E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370491679E-005,1.5326492838647701E-003,2.7538301898399468E-003,9.3795613186666432E-003,7.9997587131619563E-001,5.7120637041975419E-001,0,5
755,1388,3.4909030267938066E+009,5.2679981569727632E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999997245080507E-001,1.8157232223562378E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999997245080507E-001,1.8157232223562378E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.4641370896840749E+000,-1.8823168210382637E+001,-9.8999999999999986E+001,1.4641370896840746E+000,-9.7756790665485527E-001,1.4625635930227621E+000,-1.8823168210382637E+001,4.4591014579164069E+032,4.4678289779668128E+032,4.5183790224147693E+032,4.5392660034052374E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2552046238915088E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6725113260238205E+000,1.4660006940496608E+000,9.1063085584168746E-001,2.7629339512979962E+000,0.0000000000000000E+000,2.1160939348747242E+001,5.1947270932768115E+000,7.5179882388994885E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370490825E-005,1.5326492838647714E-003,2.7538301898399464E-003,9.3795613186666450E-003,7.9970421391122859E-001,5.7147864626634648E-001,0,5
760,1379,3.4918155657551289E+009,5.2583655641613563E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999997245080507E-001,1.8165194855369515E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999997245080507E-001,1.8165194855369515E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.4701596252473419E+000,-1.8770911034708913E+001,-9.8999999999999986E+001,1.4701596252473412E+000,-9.7985721387752134E-001,1.4686160100304351E+000,-1.8770911034708913E+001,4.4687542253647468E+032,4.4775385364662327E+032,4.5279092499239172E+032,4.5485621836395652E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2600181306128847E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6721797860783258E+000,1.4720138959522551E+000,9.1430053668397315E-001,2.7555945896134246E+000,0.0000000000000000E+000,2.1164772068127668E+001,5.1971141432227208E+000,7.5188290862356943E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370489930E-005,1.5326492838647727E-003,2.7538301898399464E-003,9.3795613186666432E-003,7.9943418953095413E-001,5.7174928524319246E-001,0,5
765,1393,3.4927108619611926E+009,5.2488768910021157E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999997135492535E-001,1.8173419791955681E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999997135492535E-001,1.8173419791955681E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.4761508077748584E+000,-1.8718930145157564E+001,-1.4148409796207115E+001,1.4761508077748586E+000,-9.8210828561481878E-001,1.4746362624647624E+000,-1.8718930145157564E+001,4.4784655754262206E+032,4.4871611785219466E+032,4.5373811639872366E+032,4.5579082740823983E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,2.2647153155377681E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6718705911054390E+000,1.4780256694069021E+000,9.1792481335707055E-001,2.7483460362672298E+000,0.0000000000000000E+000,2.1168567295053272E+001,5.1994775955253676E+000,7.5196670253804285E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125751E-001,7.9919857370488982E-005,1.5326492838647738E-003,2.7538301898399464E-003,9.3795613186666450E-003,7.9916558153463879E-001,5.7201850442573532E-001,0,5
