Mr,L,P,R,T,rho,epsilon,kappa,del_ad,del_nabla,Shell
1.819918091809181e+33,1.1997117152661917e+34,4031463382143984.0,34105304910.650215,6056359.358288638,4.968302926340489,0.01743743471677968,9977000638.22579,0.39899606206972077,0.025103510642446755,Rad
1.8200573357335734e+33,1.1997119527845915e+34,4030480566245655.0,34107209141.44612,6055773.069823668,4.967573209343186,0.01742556204683646,9977000638.22571,0.39899620530169744,0.025105195500070707,Rad
1.8201965796579657e+33,1.199712190131365e+34,4029497902932397.0,34109113430.366806,6055186.787410129,4.966843533824474,0.017413696095294987,9977000638.22575,0.3989963485252285,0.02510688091293573,Rad
1.8203358235823583e+33,1.1997124273066124e+34,4028515392162773.0,34111017777.46619,6054600.511020195,4.966113899770473,0.017401836858661923,9977000638.225424,0.39899649174032437,0.025108566881441894,Rad
1.8204750675067506e+33,1.199712664310434e+34,4027533033895378.0,34112922182.79818,6054014.240626051,4.965384307167312,0.017389984333446313,9977000638.225668,0.3989966349469958,0.025110253405989477,Rad
1.820614311431143e+33,1.1997129011429296e+34,4026550828088812.0,34114826646.416718,6053427.9761998905,4.964654756001103,0.01737813851615922,9977000638.225506,0.3989967781452536,0.02511194048697876,Rad
1.8207535553555356e+33,1.1997131378041993e+34,4025568774701699.0,34116731168.375732,6052841.717713919,4.963925246257956,0.017366299403314075,9977000638.225302,0.39899692133510817,0.025113628124810074,Rad
1.820892799279928e+33,1.199713374294343e+34,4024586873692685.0,34118635748.729168,6052255.465140354,4.963195777923978,0.017354466991426412,9977000638.225506,0.3989970645165705,0.02511531631988383,Rad
1.8210320432043202e+33,1.1997136106134606e+34,4023605125020433.0,34120540387.530975,6051669.218451418,4.962466350985281,0.017342641277013942,9977000638.22526,0.3989972076896508,0.025117005072600618,Rad
1.8211712871287128e+33,1.1997138467616523e+34,4022623528643617.0,34122445084.835114,6051082.977619349,4.96173696542795,0.017330822256596448,9977000638.225832,0.39899735085436,0.025118694383360934,Rad
1.821310531053105e+33,1.1997140827390177e+34,4021642084520944.0,34124349840.695545,6050496.742616395,4.96100762123809,0.017319009926696084,9977000638.225342,0.3989974940107085,0.025120384252565475,Rad
1.8214497749774975e+33,1.1997143185456567e+34,4020660792611126.0,34126254655.16624,6049910.513414811,4.960278318401781,0.017307204283837026,9977000638.225872,0.3989976371587072,0.025122074680614916,Rad
1.82158901890189e+33,1.199714554181669e+34,4019679652872899.0,34128159528.30118,6049324.289986866,4.959549056905109,0.017295405324545786,9977000638.22522,0.39899778029836636,0.02512376566791008,Rad
1.8217282628262827e+33,1.1997147896471548e+34,4018698665265019.0,34130064460.154354,6048738.072304836,4.958819836734153,0.01728361304535081,9977000638.22579,0.39899792342969664,0.02512545721485184,Rad
1.8218675067506747e+33,1.1997150249422133e+34,4017717829746264.0,34131969450.77974,6048151.8603410125,4.958090657874993,0.017271827442783,9977000638.225668,0.3989980665527088,0.025127149321841107,Rad
1.8220067506750673e+33,1.1997152600669446e+34,4016737146275418.0,34133874500.23135,6047565.6540676905,4.95736152031369,0.017260048513375127,9977000638.22579,0.3989982096674131,0.025128841989278915,Rad
1.8221459945994602e+33,1.199715495021448e+34,4015756614811294.0,34135779608.5632,6046979.453457179,4.9566324240363135,0.01724827625366229,9977000638.225506,0.3989983527738206,0.025130535217566356,Rad
1.8222852385238525e+33,1.1997157298058235e+34,4014776235312726.0,34137684775.82928,6046393.258481803,4.955903369028925,0.01723651066018194,9977000638.225302,0.39899849587194125,0.025132229007104517,Rad
1.822424482448245e+33,1.1997159644201705e+34,4013796007738560.0,34139590002.083626,6045807.06911389,4.95517435527758,0.017224751729473346,9977000638.22571,0.398998638961786,0.025133923358294695,Rad
1.8225637263726375e+33,1.1997161988645884e+34,4012815932047659.0,34141495287.38027,6045220.885325776,4.9544453827683315,0.017212999458078103,9977000638.22526,0.3989987820433652,0.025135618271538165,Rad
1.8227029702970298e+33,1.1997164331391773e+34,4011836008198913.0,34143400631.773235,6044634.707089817,4.953716451487223,0.017201253842539878,9977000638.225668,0.3989989251166896,0.025137313747236333,Rad
1.822842214221422e+33,1.1997166672440361e+34,4010856236151223.0,34145306035.316566,6044048.534378373,4.952987561420298,0.017189514879404705,9977000638.225178,0.3989990681817695,0.025139009785790582,Rad
1.8229814581458147e+33,1.1997169011792644e+34,4009876615863510.0,34147211498.064327,6043462.367163813,4.952258712553593,0.01717778256522058,9977000638.225424,0.39899921123861554,0.025140706387602487,Rad
1.823120702070207e+33,1.1997171349449619e+34,4008897147294719.0,34149117020.07056,6042876.205418522,4.951529904873143,0.017166056896537704,9977000638.225302,0.3989993542872381,0.02514240355307361,Rad
1.8232599459945994e+33,1.1997173685412278e+34,4007917830403808.0,34151022601.38933,6042290.04911489,4.950801138364976,0.01715433786990846,9977000638.225668,0.39899949732764767,0.025144101282605625,Rad
1.823399189918992e+33,1.1997176019681616e+34,4006938665149752.0,34152928242.074715,6041703.898225322,4.9500724130151115,0.017142625481887257,9977000638.225546,0.39899964035985475,0.02514579957660025,Rad
1.8235384338433843e+33,1.1997178352258624e+34,4005959651491554.0,34154833942.18079,6041117.752722231,4.949343728809574,0.01713091972903097,9977000638.225628,0.3989997833838699,0.02514749843545933,Rad
1.8236776777677766e+33,1.1997180683144295e+34,4004980789388227.0,34156739701.761635,6040531.612578038,4.948615085734377,0.01711922060789831,9977000638.225506,0.3989999263997034,0.02514919785958473,Rad
1.8238169216921692e+33,1.1997183012339625e+34,4004002078798802.0,34158645520.87135,6039945.477765179,4.947886483775528,0.017107528115050223,9977000638.22571,0.39900006940736604,0.02515089784937841,Rad
1.8239561656165616e+33,1.1997185339845603e+34,4003023519682337.0,34160551399.56403,6039359.348256099,4.947157922919035,0.01709584224704983,9977000638.225586,0.39900021240686795,0.025152598405242397,Rad
1.824095409540954e+33,1.1997187665663222e+34,4002045111997902.0,34162457337.89378,6038773.224023253,4.946429403150897,0.017084163000462362,9977000638.225342,0.39900035539821965,0.025154299527578788,Rad
1.8242346534653465e+33,1.199718998979347e+34,4001066855704584.0,34164363335.91472,6038187.105039102,4.945700924457111,0.017072490371855237,9977000638.225628,0.3990004983814316,0.02515600121678978,Rad
1.824373897389739e+33,1.1997192312237346e+34,4000088750761493.0,34166269393.68096,6037600.991276125,4.9449724868236675,0.01706082435779798,9977000638.225424,0.3990006413565143,0.025157703473277615,Rad
1.824513141314131e+33,1.1997194632995837e+34,3999110797127763.0,34168175511.246635,6037014.882706811,4.944244090236561,0.017049164954862327,9977000638.225546,0.3990007843234781,0.02515940629744461,Rad
1.8246523852385237e+33,1.199719695206993e+34,3998132994762530.0,34170081688.665886,6036428.77930365,4.943515734681764,0.017037512159622008,9977000638.22571,0.39900092728233333,0.02516110968969315,Rad
1.8247916291629163e+33,1.1997199269460621e+34,3997155343624963.0,34171987925.992847,6035842.681039153,4.942787420145259,0.0170258659686529,9977000638.225628,0.39900107023309045,0.025162813650425744,Rad
1.8249308730873087e+33,1.1997201585168896e+34,3996177843674248.0,34173894223.281662,6035256.587885836,4.942059146613022,0.017014226378533264,9977000638.22571,0.3990012131757598,0.025164518180044903,Rad
1.825070117011701e+33,1.1997203899195746e+34,3995200494869584.0,34175800580.5865,6034670.499816228,4.9413309140710195,0.017002593385843208,9977000638.225464,0.3990013561103518,0.025166223278953244,Rad
1.8252093609360936e+33,1.199720621154216e+34,3994223297170190.0,34177706997.961514,6034084.416802864,4.940602722505216,0.01699096698716503,9977000638.225586,0.39900149903687687,0.025167928947553483,Rad
1.825348604860486e+33,1.1997208522209128e+34,3993246250535309.0,34179613475.46088,6033498.338818296,4.939874571901572,0.016979347179083205,9977000638.225464,0.3990016419553453,0.02516963518624836,Rad
1.8254878487848782e+33,1.1997210831197635e+34,3992269354924196.0,34181520013.13877,6032912.26583508,4.939146462246045,0.016967733958184454,9977000638.22526,0.3990017848657676,0.02517134199544072,Rad
1.825627092709271e+33,1.1997213138508673e+34,3991292610296127.0,34183426611.049377,6032326.197825786,4.938418393524584,0.016956127321057383,9977000638.22575,0.3990019277681538,0.02517304937553349,Rad
1.8257663366336632e+33,1.199721544414323e+34,3990316016610400.0,34185333269.246883,6031740.134762995,4.937690365723135,0.016944527264292842,9977000638.225302,0.3990020706625144,0.02517475732692964,Rad
1.8259055805580555e+33,1.1997217748102289e+34,3989339573826327.0,34187239987.785492,6031154.076619297,4.936962378827643,0.016932933784483913,9977000638.22522,0.3990022135488599,0.02517646585003221,Rad
1.826044824482448e+33,1.1997220050386842e+34,3988363281903238.0,34189146766.719414,6030568.0233672885,4.936234432824044,0.016921346878225454,9977000638.225464,0.3990023564272003,0.025178174945244405,Rad
1.8261840684068404e+33,1.1997222350997873e+34,3987387140800488.0,34191053606.10286,6029981.974979586,4.935506527698271,0.016909766542114825,9977000638.22526,0.3990024992975461,0.025179884612969352,Rad
